Chr2	34913358	34913358
Chr7	26916813	26916813
Chr1	9889106	9889106
Chr5	27510039	27510039
Chr2	18909140	18909140
Chr3	32019044	32019044
Chr2	31721147	31721147
Chr9	4400	4400
Chr3	2145259	2145259
Chr3	2145261	2145261
Chr3	5655745	5655745
Chr3	5655370	5655370
Chr1	32173501	32173501
Chr11	23431509	23431509
Chr11	23431381	23431381
Chr11	23431375	23431375
Chr11	23431370	23431370
Chr3	32645949	32645949
Chr9	19957461	19957461
Chr1	17016227	17016227
Chr1	2773907	2773907
Chr12	27471642	27471642
Chr6	28403999	28403999
Chr3	9403592	9403592
Chr1	41472427	41472427
Chr10	14228784	14228784
Chr7	28929274	28929274
Chr7	28928970	28928970
Chr8	26883363	26883363
Chr3	28667669	28667669
Chr1	34639881	34639881
Chr2	21599265	21599265
Chr2	21602302	21602302
Chr2	19954646	19954646
Chr6	30767950	30767950
Chr10	20623296	20623296
Chr1	25705045	25705045
Chr2	8262635	8262635
Chr7	4684385	4684385
Chr7	4687350	4687350
Chr5	27642521	27642521
Chr9	17027918	17027918
Chr8	27875603	27875603
Chr9	18717943	18717943
Chr12	21225456	21225456
Chr12	21225458	21225458
Chr3	35135710	35135710
Chr2	21060126	21060126
Chr11	2330041	2330041
Chr10	1007701	1007701
Chr10	1007698	1007698
Chr9	18240364	18240364
Chr9	18240365	18240365
Chr12	9352820	9352820
Chr8	22775013	22775013
Chr1	22088288	22088288
Chr9	3758135	3758135
Chr5	313421	313421
Chr6	7565252	7565252
Chr6	7565236	7565236
Chr6	7565134	7565134
Chr6	7565108	7565108
Chr10	16981630	16981630
Chr10	16981629	16981629
Chr10	16981616	16981616
Chr5	16151774	16151774
Chr2	29935442	29935442
Chr2	29934742	29934742
Chr2	11165120	11165120
Chr2	11162840	11162840
Chr2	11162684	11162684
Chr2	11162671	11162671
Chr2	11162597	11162597
Chr1	20581802	20581802
Chr1	20581801	20581801
Chr12	26425727	26425727
Chr11	19058636	19058636
Chr3	28160336	28160336
Chr1	14453435	14453435
Chr5	14688419	14688419
Chr5	14688422	14688422
Chr5	14699400	14699400
Chr1	35130407	35130407
Chr9	21228508	21228508
Chr12	25101253	25101253
Chr12	25645384	25645384
Chr2	34919724	34919724
Chr5	741668	741668
Chr9	18538142	18538142
Chr5	28192442	28192442
Chr5	28190702	28190702
Chr5	28189626	28189626
Chr5	260145	260145
Chr6	7669812	7669812
Chr5	11201912	11201912
Chr6	26345140	26345140
Chr1	2384048	2384048
Chr7	21224449	21224449
Chr2	34614777	34614777
Chr3	35909253	35909253
Chr2	35885266	35885266
Chr8	5388750	5388750
Chr1	12364006	12364006
Chr6	11560834	11560834
Chr8	2178205	2178205
Chr8	24866994	24866994
Chr10	19150832	19150832
Chr2	268720	268720
Chr1	5086067	5086067
Chr5	19957339	19957339
Chr6	24069428	24069428
Chr2	24373453	24373453
Chr3	5348339	5348339
Chr1	41118971	41118971
Chr2	21562077	21562077
Chr1	40056465	40056465
Chr1	38257438	38257438
Chr10	14260052	14260052
Chr2	23241679	23241679
Chr6	4213909	4213909
Chr6	4213425	4213425
Chr8	26142878	26142878
Chr5	25788353	25788353
Chr3	33045786	33045786
Chr3	33045785	33045785
Chr10	916777	916777
Chr6	2091389	2091389
Chr4	25502074	25502074
Chr1	4896549	4896549
Chr11	2522606	2522606
Chr11	18752215	18752215
Chr4	32735439	32735439
Chr1	25700315	25700315
Chr5	22657192	22657192
Chr8	12172345	12172345
Chr2	25458466	25458466
Chr12	21640768	21640768
Chr12	21640566	21640566
Chr12	21640455	21640455
Chr4	30961781	30961781
Chr10	19087127	19087127
Chr10	19087128	19087128
Chr5	27440811	27440811
Chr3	21639396	21639396
Chr12	3935376	3935376
Chr12	3935585	3935585
Chr5	28112860	28112860
Chr5	28112970	28112970
Chr8	26394396	26394396
Chr2	1566310	1566310
Chr1	27716327	27716327
Chr12	27025118	27025118
Chr1	9342099	9342099
Chr12	17788839	17788839
Chr12	17788830	17788830
Chr12	17788823	17788823
Chr11	27157108	27157108
Chr1	27047657	27047657
Chr8	12907146	12907146
Chr8	12907073	12907073
Chr8	12907041	12907041
Chr10	16621609	16621609
Chr10	16621598	16621598
Chr3	35691250	35691250
Chr3	35692210	35692210
Chr3	35692212	35692212
Chr3	5423556	5423556
Chr12	21666231	21666231
Chr2	29795457	29795457
Chr10	16592476	16592476
Chr2	4861486	4861486
Chr2	4862586	4862586
Chr3	7848020	7848020
Chr3	10965585	10965585
Chr3	10965587	10965587
Chr3	30099516	30099516
Chr9	17649061	17649061
Chr9	17648635	17648635
Chr12	7480231	7480231
Chr3	5778820	5778820
Chr8	16519704	16519704
Chr8	16519703	16519703
Chr2	5628962	5628962
Chr3	1881607	1881607
Chr12	18349089	18349089
Chr8	109877	109877
Chr2	32353589	32353589
Chr3	33064536	33064536
Chr2	30383163	30383163
Chr6	1643603	1643603
Chr2	32092897	32092897
Chr2	32092835	32092835
Chr2	2394264	2394264
Chr10	19172179	19172179
Chr7	27664344	27664344
Chr3	16384975	16384975
Chr3	16384959	16384959
Chr8	19015752	19015752
Chr1	8919946	8919946
Chr6	28617702	28617702
Chr7	19245302	19245302
Chr7	19244728	19244728
Chr7	25019641	25019641
Chr1	1164497	1164497
Chr6	30823528	30823528
Chr3	26240537	26240537
Chr6	29343283	29343283
Chr12	12472593	12472593
Chr5	2862769	2862769
Chr5	2862761	2862761
Chr5	2862759	2862759
Chr3	27294009	27294009
Chr9	12218292	12218292
Chr6	3191239	3191239
Chr6	3191324	3191324
Chr10	12048879	12048879
Chr3	4547761	4547761
Chr3	28001344	28001344
Chr5	25498545	25498545
Chr2	24048123	24048123
Chr2	5344122	5344122
Chr7	3593822	3593822
Chr2	4743084	4743084
Chr6	7849016	7849016
Chr6	7849008	7849008
Chr3	15924091	15924091
Chr12	19914715	19914715
Chr6	13349006	13349006
Chr7	25446722	25446722
Chr7	18532698	18532698
Chr2	18113171	18113171
Chr10	20848731	20848731
Chr1	5138662	5138662
Chr2	24920514	24920514
Chr3	10009260	10009260
Chr3	10009489	10009489
Chr11	631165	631165
Chr11	631164	631164
Chr2	35430567	35430567
Chr4	35427532	35427532
Chr6	4669996	4669996
Chr2	33316730	33316730
Chr2	33315633	33315633
Chr3	33959231	33959231
Chr1	24129581	24129581
Chr3	11351489	11351489
Chr3	35817481	35817481
Chr3	35817471	35817471
Chr1	4259493	4259493
Chr1	8544401	8544401
Chr4	24567596	24567596
Chr3	33171415	33171415
Chr3	11623047	11623047
Chr6	2855516	2855516
Chr3	20269272	20269272
Chr6	17840742	17840742
Chr4	18535232	18535232
Chr4	30276186	30276186
Chr2	31096464	31096464
Chr2	31096461	31096461
Chr2	29554131	29554131
Chr2	29554132	29554132
Chr6	27153926	27153926
Chr6	27153927	27153927
Chr12	21663474	21663474
Chr12	19921742	19921742
Chr12	19921683	19921683
Chr2	33690879	33690879
Chr3	28720493	28720493
Chr1	10007361	10007361
Chr4	19687939	19687939
Chr10	20620323	20620323
Chr7	25798026	25798026
Chr1	20599415	20599415
Chr3	9450685	9450685
Chr7	4773390	4773390
Chr7	4774048	4774048
Chr7	4774241	4774241
Chr5	28661122	28661122
Chr1	39007543	39007543
Chr2	417381	417381
Chr1	35820591	35820591
Chr1	35818280	35818280
Chr1	35817856	35817856
Chr1	35817586	35817586
Chr11	22218996	22218996
Chr11	22218997	22218997
Chr6	4353140	4353140
Chr4	30388134	30388134
Chr4	30388266	30388266
Chr5	14165097	14165097
Chr5	3697428	3697428
Chr6	1878824	1878824
Chr10	14171417	14171417
Chr12	10960120	10960120
Chr7	4660034	4660034
Chr8	18023728	18023728
Chr3	14000723	14000723
Chr4	34556015	34556015
Chr4	34555462	34555462
Chr5	1676919	1676919
Chr4	35011752	35011752
Chr2	34903110	34903110
Chr2	34903113	34903113
Chr7	19861712	19861712
Chr7	19861723	19861723
Chr11	24646088	24646088
Chr11	24646759	24646759
Chr11	24646764	24646764
Chr3	9373041	9373041
Chr10	16607826	16607826
Chr2	23990695	23990695
Chr8	20463835	20463835
Chr12	3145167	3145167
Chr2	34045664	34045664
Chr4	9564487	9564487
Chr3	18576137	18576137
Chr3	33062274	33062274
Chr3	33063574	33063574
Chr7	22635158	22635158
Chr9	2560836	2560836
Chr9	2560921	2560921
Chr7	18241722	18241722
Chr2	22887810	22887810
Chr11	21480862	21480862
Chr3	10152995	10152995
Chr9	15252087	15252087
Chr1	21879266	21879266
Chr5	2928044	2928044
Chr9	22281560	22281560
Chr5	16421615	16421615
Chr3	18485769	18485769
Chr7	4653867	4653867
Chr7	4655749	4655749
Chr7	4659128	4659128
Chr9	18152359	18152359
Chr6	4890326	4890326
Chr1	3726758	3726758
Chr10	17133353	17133353
Chr1	1407038	1407038
Chr4	35421224	35421224
Chr4	35419148	35419148
Chr3	13230088	13230088
Chr6	26444786	26444786
Chr5	26620585	26620585
Chr8	4951968	4951968
Chr1	25285198	25285198
Chr2	12731684	12731684
Chr2	12731683	12731683
Chr1	29366717	29366717
Chr1	29367828	29367828
Chr11	23291489	23291489
Chr11	23292033	23292033
Chr1	30541323	30541323
Chr1	42624543	42624543
Chr1	42624592	42624592
Chr8	11104080	11104080
Chr8	11108131	11108131
Chr5	22377762	22377762
Chr12	1366293	1366293
Chr6	17499188	17499188
Chr12	20042877	20042877
Chr1	1504087	1504087
Chr1	1504086	1504086
Chr1	25366986	25366986
Chr4	21994818	21994818
Chr3	30781654	30781654
Chr5	24669932	24669932
Chr9	15927938	15927938
Chr9	15927940	15927940
Chr9	21311458	21311458
Chr3	1460828	1460828
Chr5	2517535	2517535
Chr4	33777595	33777595
Chr9	7872268	7872268
Chr9	7872296	7872296
Chr9	7872298	7872298
Chr12	23280001	23280001
Chr1	24843834	24843834
Chr4	19835315	19835315
Chr4	19835313	19835313
Chr12	23296553	23296553
Chr7	5317904	5317904
Chr12	23016106	23016106
Chr3	3128553	3128553
Chr2	4097724	4097724
Chr7	8139479	8139479
Chr1	11812262	11812262
Chr7	3245902	3245902
Chr10	10411623	10411623
Chr2	34413240	34413240
Chr9	19568766	19568766
Chr1	12235360	12235360
Chr12	25087286	25087286
Chr3	7749292	7749292
Chr2	19623648	19623648
Chr2	35017398	35017398
Chr11	162987	162987
Chr3	30984508	30984508
Chr9	13667392	13667392
Chr7	28556340	28556340
Chr7	28557188	28557188
Chr10	14603536	14603536
Chr2	14529711	14529711
Chr6	28706050	28706050
Chr8	23576266	23576266
Chr8	1580986	1580986
Chr12	11918386	11918386
Chr5	27741203	27741203
Chr4	21890346	21890346
Chr12	26909956	26909956
Chr9	20550024	20550024
Chr10	16625852	16625852
Chr4	31505965	31505965
Chr7	5249320	5249320
Chr7	5249322	5249322
Chr5	39852	39852
Chr1	3846373	3846373
Chr1	28130225	28130225
Chr2	28118404	28118404
Chr1	40363945	40363945
Chr12	1794513	1794513
Chr12	12392919	12392919
Chr12	12392850	12392850
Chr1	38144848	38144848
Chr3	9636276	9636276
Chr3	9636274	9636274
Chr3	9636144	9636144
Chr2	32944433	32944433
Chr1	36627013	36627013
Chr3	11776855	11776855
Chr9	20727878	20727878
Chr1	7029965	7029965
Chr3	30701945	30701945
Chr2	35074586	35074586
Chr10	20001147	20001147
Chr10	17763541	17763541
Chr5	7493179	7493179
Chr4	29159185	29159185
Chr5	22523560	22523560
Chr1	322108	322108
Chr5	25217766	25217766
Chr1	33871418	33871418
Chr1	3820365	3820365
Chr4	34879323	34879323
Chr5	23748775	23748775
Chr6	4189187	4189187
Chr7	8501842	8501842
Chr5	29345231	29345231
Chr5	29345289	29345289
Chr5	29345319	29345319
Chr8	25910534	25910534
Chr1	37529046	37529046
Chr6	22270628	22270628
Chr1	514169	514169
Chr1	8283897	8283897
Chr1	8283898	8283898
Chr5	20948532	20948532
Chr3	16974955	16974955
Chr5	13064842	13064842
Chr4	34210233	34210233
Chr4	22217869	22217869
Chr4	22217019	22217019
Chr4	22154749	22154749
Chr11	1618711	1618711
Chr2	25511045	25511045
Chr6	2806732	2806732
Chr11	26553708	26553708
Chr2	24093708	24093708
Chr2	24093932	24093932
Chr2	24094039	24094039
Chr7	29365470	29365470
Chr8	15501611	15501611
Chr1	417592	417592
Chr1	6575566	6575566
Chr1	6572225	6572225
Chr1	39956455	39956455
Chr2	21088001	21088001
Chr2	21088147	21088147
Chr6	7190011	7190011
Chr9	14675338	14675338
Chr3	26408254	26408254
Chr3	12408151	12408151
Chr3	12408308	12408308
Chr9	15497482	15497482
Chr1	27906791	27906791
Chr1	34652241	34652241
Chr8	3544621	3544621
Chr1	37233200	37233200
Chr1	37233217	37233217
Chr1	37233257	37233257
Chr1	37233411	37233411
Chr1	37233412	37233412
Chr1	37233747	37233747
Chr3	1172812	1172812
Chr3	33103097	33103097
Chr9	5446153	5446153
Chr9	5446124	5446124
Chr10	18703298	18703298
Chr2	30441292	30441292
Chr4	22246893	22246893
Chr2	27137262	27137262
Chr4	34425761	34425761
Chr10	12067917	12067917
Chr5	26811951	26811951
Chr3	19413013	19413013
Chr9	20886264	20886264
Chr2	4078941	4078941
Chr2	15641311	15641311
Chr3	30594602	30594602
Chr3	30596007	30596007
Chr4	18560294	18560294
Chr6	7581424	7581424
Chr3	9372308	9372308
Chr12	12322282	12322282
Chr2	7762259	7762259
Chr2	21129810	21129810
Chr2	21129060	21129060
Chr1	17995771	17995771
Chr4	4441229	4441229
Chr7	26754916	26754916
Chr12	13103710	13103710
Chr11	22561716	22561716
Chr1	40506673	40506673
Chr5	20581228	20581228
Chr2	7723646	7723646
Chr6	26186834	26186834
Chr3	29315985	29315985
Chr6	20381287	20381287
Chr3	28240385	28240385
Chr7	1794452	1794452
Chr7	12917123	12917123
Chr9	21339413	21339413
Chr1	2490947	2490947
Chr12	26781932	26781932
Chr5	19776697	19776697
Chr5	2174092	2174092
Chr7	22637181	22637181
Chr4	25008710	25008710
Chr9	2915095	2915095
Chr3	8889688	8889688
Chr2	27713080	27713080
Chr3	34687358	34687358
Chr7	29370155	29370155
Chr7	29370297	29370297
Chr7	29370395	29370395
Chr7	3153769	3153769
Chr3	31445648	31445648
Chr3	31445841	31445841
Chr12	26913806	26913806
Chr9	14607622	14607622
Chr9	14607562	14607562
Chr1	12658279	12658279
Chr1	32032442	32032442
Chr1	40966784	40966784
Chr8	25250684	25250684
Chr7	25984707	25984707
Chr7	25984744	25984744
Chr5	21184726	21184726
Chr5	21184717	21184717
Chr6	28404257	28404257
Chr7	26708527	26708527
Chr2	3146688	3146688
Chr9	16227958	16227958
Chr5	24863617	24863617
Chr1	2633734	2633734
Chr8	15449160	15449160
Chr6	3045587	3045587
Chr3	7228005	7228005
Chr1	40388395	40388395
Chr1	40389068	40389068
Chr1	40389098	40389098
Chr5	29156998	29156998
Chr5	16515175	16515175
Chr4	31461623	31461623
Chr4	31461764	31461764
Chr1	35611057	35611057
Chr1	35609868	35609868
Chr4	27193493	27193493
Chr9	13983401	13983401
Chr9	13983252	13983252
Chr9	13983095	13983095
Chr5	20850736	20850736
Chr5	20850890	20850890
Chr9	22709381	22709381
Chr1	21267697	21267697
Chr1	21267696	21267696
Chr5	7456699	7456699
Chr3	35197290	35197290
Chr7	3848316	3848316
Chr5	7250959	7250959
Chr12	156837	156837
ChrSy	182351	182351
ChrSy	182560	182560
ChrSy	182601	182601
ChrSy	182645	182645
Chr6	3314168	3314168
Chr9	20529029	20529029
Chr5	29584973	29584973
Chr5	29584972	29584972
Chr1	22955197	22955197
Chr1	27660297	27660297
Chr10	20777003	20777003
Chr9	21934620	21934620
Chr9	21934622	21934622
Chr1	41197089	41197089
Chr7	18205524	18205524
Chr7	18205413	18205413
Chr1	42232597	42232597
Chr3	33961926	33961926
Chr3	25000038	25000038
Chr7	20087319	20087319
Chr7	20087234	20087234
Chr8	24040450	24040450
Chr8	27902029	27902029
Chr7	7626567	7626567
Chr7	7626571	7626571
Chr7	7626579	7626579
Chr1	38431400	38431400
Chr8	13478894	13478894
Chr12	13117304	13117304
Chr12	2783479	2783479
Chr8	19548952	19548952
Chr5	26991404	26991404
Chr4	19453839	19453839
Chr4	29108914	29108914
Chr4	29108915	29108915
Chr4	29109067	29109067
Chr4	29109100	29109100
Chr5	17276777	17276777
Chr5	17276773	17276773
Chr8	12417097	12417097
Chr6	1734831	1734831
Chr2	23161234	23161234
Chr2	23161233	23161233
Chr2	23161182	23161182
Chr2	23160167	23160167
Chr2	23160010	23160010
Chr7	2478919	2478919
Chr9	8933	8933
Chr9	7032	7032
Chr7	17269894	17269894
Chr2	34913362	34913362
Chr1	28333216	28333216
Chr9	8978	8978
Chr5	27695665	27695665
Chr8	14342278	14342278
Chr5	22620030	22620030
Chr4	30387715	30387715
Chr3	25564076	25564076
Chr9	21036351	21036351
Chr5	4964837	4964837
Chr3	11677313	11677313
Chr3	1665285	1665285
Chr4	33630707	33630707
Chr7	23798206	23798206
Chr5	1653793	1653793
Chr11	4378053	4378053
Chr11	13723206	13723206
Chr1	4872408	4872408
Chr6	9093026	9093026
Chr10	17917547	17917547
Chr8	5806482	5806482
Chr1	26533150	26533150
Chr7	12716750	12716750
Chr5	23496049	23496049
Chr3	859510	859510
Chr6	29503937	29503937
Chr5	12833951	12833951
Chr10	8696940	8696940
Chr7	7233844	7233844
Chr7	7233613	7233613
Chr7	7233526	7233526
Chr9	5023	5023
Chr6	21007228	21007228
Chr4	19836377	19836377
Chr3	18638361	18638361
Chr9	21912567	21912567
Chr1	31489638	31489638
Chr7	28450948	28450948
Chr2	25858968	25858968
Chr7	21820267	21820267
Chr7	25726506	25726506
Chr1	39914198	39914198
Chr4	34246659	34246659
Chr11	23938320	23938320
Chr1	27678253	27678253
Chr5	29359054	29359054
Chr1	28081948	28081948
Chr1	28083158	28083158
Chr7	26639615	26639615
Chr6	24069680	24069680
Chr6	24069582	24069582
Chr5	4562373	4562373
Chr8	21452635	21452635
Chr5	24289424	24289424
Chr5	22649665	22649665
Chr1	24127095	24127095
Chr10	19335174	19335174
Chr10	19335162	19335162
Chr10	14678865	14678865
Chr10	14678909	14678909
Chr7	6763882	6763882
Chr1	38262132	38262132
Chr1	40813879	40813879
Chr9	20646577	20646577
Chr9	20646538	20646538
Chr6	11682039	11682039
Chr3	32019257	32019257
Chr2	26320011	26320011
Chr3	31605599	31605599
Chr1	24183800	24183800
Chr1	30885587	30885587
Chr2	26815465	26815465
Chr9	19400900	19400900
Chr9	17028392	17028392
Chr5	26465333	26465333
Chr3	20386876	20386876
Chr6	149452	149452
Chr1	24601666	24601666
Chr4	18401291	18401291
Chr10	22756179	22756179
Chr11	20178525	20178525
Chr1	40169958	40169958
Chr1	34471675	34471675
Chr12	658266	658266
Chr7	16744448	16744448
Chr3	2989200	2989200
Chr2	1327043	1327043
Chr1	24843129	24843129
Chr1	42484243	42484243
Chr11	23233963	23233963
Chr4	32957888	32957888
Chr3	32711277	32711277
Chr3	32711282	32711282
Chr2	15642728	15642728
Chr2	15642691	15642691
Chr2	15642653	15642653
Chr7	4734675	4734675
Chr10	17433229	17433229
Chr12	26203353	26203353
Chr1	37951742	37951742
Chr7	5750967	5750967
Chr2	23992576	23992576
Chr6	12252879	12252879
Chr8	15439574	15439574
Chr5	21214870	21214870
Chr12	25702177	25702177
Chr12	25702167	25702167
Chr5	21065487	21065487
Chr3	6625475	6625475
Chr2	34913336	34913336
Chr9	5217	5217
Chr9	6522	6522
Chr2	6718363	6718363
Chr2	6718445	6718445
Chr10	22258125	22258125
Chr7	26404148	26404148
Chr7	26404164	26404164
Chr7	26404324	26404324
Chr7	26404326	26404326
Chr2	316807	316807
Chr1	35130400	35130400
Chr2	26320369	26320369
Chr6	25933655	25933655
Chr1	35153903	35153903
Chr3	5166543	5166543
Chr3	5166544	5166544
Chr1	41477881	41477881
Chr8	2033025	2033025
Chr5	13623232	13623232
Chr5	15044554	15044554
Chr1	27266707	27266707
Chr5	27330912	27330912
Chr2	2570966	2570966
Chr12	26425637	26425637
Chr3	31644655	31644655
Chr6	20165522	20165522
Chr3	33314009	33314009
Chr3	33314810	33314810
Chr5	29547652	29547652
Chr6	832634	832634
Chr4	27643704	27643704
Chr4	24265411	24265411
Chr4	24265412	24265412
Chr4	24265525	24265525
Chr4	24265531	24265531
Chr4	24265540	24265540
Chr4	24265616	24265616
Chr4	24265655	24265655
Chr2	34412888	34412888
Chr10	16184819	16184819
Chr10	16184912	16184912
Chr10	19609919	19609919
Chr7	23008304	23008304
Chr1	40167963	40167963
Chr3	7848026	7848026
Chr4	227271	227271
Chr8	12424502	12424502
Chr2	6573443	6573443
Chr9	12218257	12218257
Chr5	13187550	13187550
Chr5	4976418	4976418
Chr1	35505669	35505669
Chr12	19181029	19181029
Chr9	16330155	16330155
Chr6	877080	877080
Chr1	20571479	20571479
Chr1	20572722	20572722
Chr1	20572751	20572751
Chr5	25781870	25781870
Chr3	5287939	5287939
Chr6	1488228	1488228
Chr3	10927804	10927804
Chr9	22170927	22170927
Chr4	30387386	30387386
Chr4	21377360	21377360
Chr1	1172615	1172615
Chr1	1171938	1171938
Chr12	24146090	24146090
Chr4	19602500	19602500
Chr3	33063992	33063992
Chr3	26033407	26033407
Chr7	23196392	23196392
Chr7	23196362	23196362
Chr7	23194379	23194379
Chr2	21563650	21563650
Chr1	1572026	1572026
Chr9	7222296	7222296
Chr3	559427	559427
Chr4	21624614	21624614
Chr3	3126398	3126398
Chr3	3126380	3126380
Chr3	17748177	17748177
Chr3	28015523	28015523
Chr2	7497541	7497541
Chr12	4534076	4534076
Chr4	21887177	21887177
Chr5	24281473	24281473
Chr9	20122595	20122595
Chr6	23823206	23823206
Chr9	19758740	19758740
Chr1	39682912	39682912
Chr10	17763119	17763119
Chr10	17763253	17763253
Chr10	17763273	17763273
Chr2	23992558	23992558
Chr7	4318907	4318907
Chr5	13064310	13064310
Chr7	23512139	23512139
Chr1	32371413	32371413
Chr2	31491890	31491890
Chr4	22246977	22246977
Chr3	10359084	10359084
Chr3	16997539	16997539
Chr9	17836949	17836949
Chr11	22561897	22561897
Chr5	22276489	22276489
Chr8	3698440	3698440
Chr5	188412	188412
Chr5	6697655	6697655
Chr4	22419077	22419077
Chr2	7719243	7719243
Chr8	13985150	13985150
Chr7	28502258	28502258
Chr1	25980319	25980319
Chr1	186472	186472
Chr8	25416212	25416212
Chr5	24552497	24552497
Chr7	9221728	9221728
Chr11	13945258	13945258
Chr3	22383841	22383841
Chr7	18335125	18335125
Chr2	18909469	18909469
Chr8	22191528	22191528
Chr2	34933846	34933846
Chr8	24125275	24125275
Chr12	24141700	24141700
Chr7	26916814	26916814
Chr9	3761216	3761216
Chr5	719864	719864
Chr2	2569108	2569108
Chr2	11162634	11162634
Chr2	11162633	11162633
Chr7	23245401	23245401
Chr10	5595522	5595522
Chr5	14689760	14689760
Chr2	26523224	26523224
Chr2	34640476	34640476
Chr10	22214206	22214206
Chr1	10826949	10826949
Chr4	34088306	34088306
Chr2	8554063	8554063
Chr2	8554057	8554057
Chr4	34515178	34515178
Chr5	22061424	22061424
Chr2	3730081	3730081
Chr11	2838553	2838553
Chr1	38256111	38256111
Chr1	38256442	38256442
Chr8	8765100	8765100
Chr6	30497027	30497027
Chr2	23241695	23241695
Chr8	4820285	4820285
Chr8	10134928	10134928
Chr10	916539	916539
Chr10	916688	916688
Chr6	24229188	24229188
Chr6	6928726	6928726
Chr11	716276	716276
Chr2	1090470	1090470
Chr2	1090465	1090465
Chr9	20948503	20948503
Chr6	22794837	22794837
Chr3	21097577	21097577
Chr1	36736625	36736625
Chr9	16935563	16935563
Chr9	20789751	20789751
Chr9	20790175	20790175
Chr3	1879625	1879625
Chr9	21343671	21343671
Chr5	24288633	24288633
Chr5	2836023	2836023
Chr4	19177745	19177745
Chr3	4339504	4339504
Chr2	3871502	3871502
Chr7	28861208	28861208
Chr3	10011643	10011643
Chr3	10011667	10011667
Chr1	40626605	40626605
Chr4	31752034	31752034
Chr5	26935358	26935358
Chr10	19631530	19631530
Chr3	1433733	1433733
Chr3	13787286	13787286
Chr1	29622234	29622234
Chr1	4258986	4258986
Chr1	33732791	33732791
Chr2	29725688	29725688
Chr7	5145161	5145161
Chr1	9446325	9446325
Chr2	26409270	26409270
Chr2	26409368	26409368
Chr8	18021800	18021800
Chr2	30747166	30747166
Chr2	30746027	30746027
Chr3	32696587	32696587
Chr3	32696585	32696585
Chr2	26085248	26085248
Chr1	24843379	24843379
Chr10	2483898	2483898
Chr10	2489715	2489715
Chr10	2489717	2489717
Chr3	17452498	17452498
Chr3	16696428	16696428
Chr3	16696419	16696419
Chr3	16696401	16696401
Chr6	3801470	3801470
Chr2	27559349	27559349
Chr5	4667884	4667884
Chr7	1047812	1047812
Chr7	1047882	1047882
Chr11	21481826	21481826
Chr2	13560923	13560923
Chr1	21879226	21879226
Chr9	18150896	18150896
Chr6	29763543	29763543
Chr6	29762762	29762762
Chr1	28011646	28011646
Chr1	28011649	28011649
Chr4	23914826	23914826
Chr7	13742146	13742146
Chr8	27499165	27499165
Chr3	12634044	12634044
Chr3	34554730	34554730
Chr4	35382121	35382121
Chr1	22087816	22087816
Chr1	22087876	22087876
Chr6	16653023	16653023
Chr7	13354976	13354976
Chr3	1461225	1461225
Chr5	29157086	29157086
Chr8	20579465	20579465
Chr5	802006	802006
Chr5	17872884	17872884
Chr5	17873505	17873505
Chr10	11758189	11758189
Chr3	16284469	16284469
Chr12	23282452	23282452
Chr8	24818492	24818492
Chr1	39696858	39696858
Chr10	10411198	10411198
Chr10	10411190	10411190
Chr1	8486722	8486722
Chr12	22429511	22429511
Chr12	1152771	1152771
Chr6	410114	410114
Chr6	410118	410118
Chr8	23874266	23874266
Chr1	34807197	34807197
Chr3	31862553	31862553
Chr1	4209933	4209933
Chr2	6724234	6724234
Chr5	26827690	26827690
Chr4	31664086	31664086
Chr7	28497660	28497660
Chr1	38930646	38930646
Chr2	822096	822096
Chr5	26176973	26176973
Chr3	31658044	31658044
Chr3	20655433	20655433
Chr3	20655390	20655390
Chr3	20655387	20655387
Chr11	8163433	8163433
Chr2	8714271	8714271
Chr1	374379	374379
Chr11	23072250	23072250
Chr10	5789299	5789299
Chr2	1415835	1415835
Chr2	21122326	21122326
Chr6	864794	864794
Chr4	19191891	19191891
Chr12	2245487	2245487
Chr3	20492528	20492528
Chr3	20492501	20492501
Chr6	18081870	18081870
Chr6	18081869	18081869
Chr3	13163742	13163742
Chr1	32371610	32371610
Chr1	26635281	26635281
Chr2	31084522	31084522
Chr2	31084520	31084520
Chr4	22357827	22357827
Chr2	31301038	31301038
Chr3	17043500	17043500
Chr7	25721735	25721735
Chr12	22460279	22460279
Chr12	22460376	22460376
Chr11	4093507	4093507
Chr2	17582015	17582015
Chr6	8014594	8014594
Chr6	8013236	8013236
Chr9	20885259	20885259
Chr10	18674239	18674239
Chr10	18674234	18674234
Chr10	18672922	18672922
Chr10	18672916	18672916
Chr4	31477203	31477203
Chr9	20885864	20885864
Chr9	20885493	20885493
Chr4	18560290	18560290
Chr5	26347321	26347321
Chr4	30362285	30362285
Chr4	30362125	30362125
Chr4	30362102	30362102
Chr2	35929501	35929501
Chr2	35929597	35929597
Chr8	9405813	9405813
Chr7	2477132	2477132
Chr7	17843353	17843353
Chr2	32064965	32064965
Chr2	15524519	15524519
Chr2	7023976	7023976
Chr1	24839412	24839412
Chr6	1011854	1011854
Chr2	3144179	3144179
Chr6	21958035	21958035
Chr5	1046082	1046082
Chr5	1045995	1045995
Chr4	21683434	21683434
Chr12	6679346	6679346
Chr7	24932293	24932293
Chr2	3471716	3471716
Chr5	20129499	20129499
Chr5	20129501	20129501
Chr3	28549852	28549852
Chr8	96092	96092
Chr11	23162612	23162612
Chr3	22336841	22336841
Chr3	4102189	4102189
Chr1	10123610	10123610
Chr1	1941417	1941417
Chr2	33779593	33779593
